,gufi,departure_aerodrome_icao_name,arrival_aerodrome_icao_name,arrival_stand_actual_time,arrival_stand_scheduled_time,carrier
0,GJS4591.DCA.EWR.230228.1400.0229.TFM,KDCA,KEWR,2023-03-01 14:58:00,2023-03-01 15:25:00,GJS
1,DAL2888.SEA.SFO.230228.1520.0068.TFM,KSEA,KSFO,2023-03-01 17:16:00,2023-03-01 17:36:00,DAL
2,DAL2614.LAX.SFO.230228.1400.0238.TFM,KLAX,KSFO,2023-03-01 15:12:00,2023-03-01 15:26:00,DAL
3,AAL1403.BWI.DFW.230228.1130.0166.TFM,KBWI,KDFW,2023-03-01 15:27:00,2023-03-01 15:10:00,AAL
4,AAL274.LAX.JFK.230228.1945.0165.TFM,KLAX,KJFK,2023-03-02 00:58:00,2023-03-02 01:07:00,AAL
5,SKW3801.JFK.IAD.230228.1700.0038.TFM,KJFK,KIAD,2023-03-01 18:22:00,2023-03-01 18:20:00,SKW
6,DAL323.JFK.SFO.230228.0240.0087.TFM,KJFK,KSFO,2023-03-01 11:29:00,2023-03-01 09:27:00,DAL
7,DAL316.ATL.DCA.230228.1440.0091.TFM,KATL,KDCA,2023-03-01 16:19:00,2023-03-01 16:19:00,DAL
8,AAL28.LAX.JFK.230227.0700.0086.TFM,KLAX,KJFK,2023-03-01 00:36:00,2023-02-28 12:26:00,AAL
9,UAL2187.SFO.BOS.230228.1625.0096.TFM,KSFO,KBOS,2023-03-01 21:46:00,2023-03-01 22:00:00,UAL
10,DAL528.ATL.LGA.230228.1715.0069.TFM,KATL,KLGA,2023-03-01 19:20:00,2023-03-01 19:27:00,DAL
11,DAL655.SEA.ATL.230228.1400.0334.TFM,KSEA,KATL,2023-03-01 18:43:00,2023-03-01 18:38:00,DAL
12,DAL538.LAX.JFK.230228.1400.0341.TFM,KLAX,KJFK,2023-03-01 18:31:00,2023-03-01 19:20:00,DAL
13,AAL10.LAX.JFK.230228.0615.0032.TFM,KLAX,KJFK,2023-03-01 11:07:00,2023-03-01 11:35:00,AAL
14,DAL607.BOS.LAX.230228.2005.0060.TFM,KBOS,KLAX,2023-03-02 03:13:00,2023-03-02 02:45:00,DAL
15,DAL527.LAX.ATL.230228.0900.0038.TFM,KLAX,KATL,2023-03-02 01:04:00,2023-03-01 13:08:00,DAL
16,DAL759.DCA.ATL.230228.2000.0236.TFM,KDCA,KATL,2023-03-01 21:49:00,2023-03-01 22:01:00,DAL
17,AAL1676.DFW.DCA.230228.1430.0193.TFM,KDFW,KDCA,2023-03-01 17:39:00,2023-03-01 17:19:00,AAL
18,AAL2222.DFW.DCA.230301.0245.0042.TFM,KDFW,KDCA,2023-03-02 05:29:00,2023-03-02 05:28:00,AAL
19,UAL2102.DFW.EWR.230301.0200.0186.TFM,KDFW,KEWR,2023-03-02 05:06:00,2023-03-02 05:15:00,UAL
20,AAL2.LAX.JFK.230228.1530.0053.TFM,KLAX,KJFK,2023-03-01 19:55:00,2023-03-01 20:54:00,AAL
21,UAL1991.EWR.SFO.230228.1500.0295.TFM,KEWR,KSFO,2023-03-01 20:55:00,2023-03-01 21:15:00,UAL
22,UAL215.LAX.SFO.230301.0015.0109.TFM,KLAX,KSFO,2023-03-02 01:31:00,2023-03-02 01:45:00,UAL
23,GJS4499.EWR.DCA.230228.1800.0071.TFM,KEWR,KDCA,2023-03-01 19:17:00,2023-03-01 19:22:00,GJS
24,UAL358.DFW.IAD.230228.1810.0068.TFM,KDFW,KIAD,2023-03-01 20:32:00,2023-03-01 20:54:00,UAL
25,DAL482.JFK.LAX.230228.1345.0052.TFM,KJFK,KLAX,2023-03-01 20:31:00,2023-03-01 20:20:00,DAL
26,UAL1654.LAX.BOS.230228.1620.0140.TFM,KLAX,KBOS,2023-03-01 21:05:00,2023-03-01 21:40:00,UAL
27,AAL2314.DFW.BWI.230228.1630.0233.TFM,KDFW,KBWI,2023-03-01 19:03:00,2023-03-01 19:27:00,AAL
28,UAL1911.IAD.EWR.230228.1740.0031.TFM,KIAD,KEWR,2023-03-01 18:43:00,2023-03-01 19:00:00,UAL
29,DAL327.ATL.BOS.230228.1225.0043.TFM,KATL,KBOS,2023-03-01 14:49:00,2023-03-01 15:02:00,DAL
30,DAL927.ATL.LGA.230228.1416.0011.TFM,KATL,KLGA,2023-03-01 16:14:00,2023-03-01 16:26:00,DAL
31,DAL995.DFW.BOS.230301.0120.0039.TFM,KDFW,KBOS,2023-03-02 04:47:00,2023-03-02 04:57:00,DAL
32,UAL2245.EWR.SEA.230228.1145.0074.TFM,KEWR,KSEA,2023-03-01 17:40:00,2023-03-01 17:54:00,UAL
33,UAL320.ATL.IAD.230228.1430.0092.TFM,KATL,KIAD,2023-03-01 16:06:00,2023-03-01 16:16:00,UAL
34,DAL419.ATL.LGA.230228.2020.0137.TFM,KATL,KLGA,2023-03-01 22:20:00,2023-03-01 22:35:00,DAL
35,DAL2644.ATL.EWR.230228.1406.0035.TFM,KATL,KEWR,2023-03-01 16:19:00,2023-03-01 16:06:00,DAL
36,DAL635.ATL.DCA.230228.1610.0087.TFM,KATL,KDCA,2023-03-01 18:05:00,2023-03-01 17:49:00,DAL
37,AAL1726.DFW.LGA.230301.0130.0140.TFM,KDFW,KLGA,2023-03-02 04:17:00,2023-03-02 04:44:00,AAL
38,UAL277.IAD.SFO.230228.1115.0018.TFM,KIAD,KSFO,2023-03-01 16:58:00,2023-03-01 17:00:00,UAL
39,DAL806.BOS.ATL.230228.1615.0119.TFM,KBOS,KATL,2023-03-01 19:10:00,2023-03-01 19:15:00,DAL
40,DAL2332.ATL.IAD.230228.1220.0060.TFM,KATL,KIAD,2023-03-01 14:08:00,2023-03-01 14:05:00,DAL
41,AAL980.DFW.ATL.230228.1630.0210.TFM,KDFW,KATL,2023-03-01 19:07:00,2023-03-01 18:33:00,AAL
42,UAL651.IAD.ATL.230228.1755.0028.TFM,KIAD,KATL,2023-03-01 19:38:00,2023-03-01 19:53:00,UAL
43,DAL476.ATL.LGA.230228.1215.0084.TFM,KATL,KLGA,2023-03-01 14:29:00,2023-03-01 14:30:00,DAL
44,DAL2890.JFK.ATL.230228.2200.0183.TFM,KJFK,KATL,2023-03-02 00:15:00,2023-03-02 00:40:00,DAL
45,DAL352.LAX.ATL.230228.0800.0050.TFM,KLAX,KATL,2023-03-01 12:29:00,2023-03-01 12:10:00,DAL
46,UAL1738.IAD.LAX.230228.0300.0090.TFM,KIAD,KLAX,2023-03-01 09:07:00,2023-03-01 08:46:00,UAL
47,DAL471.ATL.LAX.230228.1100.0173.TFM,KATL,KLAX,2023-03-01 16:42:00,2023-03-01 16:04:00,DAL
48,UAL2278.SEA.EWR.230228.0525.0011.TFM,KSEA,KEWR,2023-03-01 10:00:00,2023-03-01 10:42:00,UAL
49,UAL2097.SFO.EWR.230228.0515.0028.TFM,KSFO,KEWR,2023-03-01 09:50:00,2023-03-01 10:41:00,UAL
50,UAL2395.LAX.EWR.230228.0505.0031.TFM,KLAX,KEWR,2023-03-01 10:12:00,2023-03-01 10:00:00,UAL
51,AAL377.JFK.DFW.230228.2325.0112.TFM,KJFK,KDFW,2023-03-02 03:36:00,2023-03-02 03:34:00,AAL
52,UAL1708.SFO.BOS.230228.2120.0139.TFM,KSFO,KBOS,2023-03-02 02:34:00,2023-03-02 02:53:00,UAL
53,DAL848.LGA.ATL.230228.1650.0098.TFM,KLGA,KATL,2023-03-01 19:19:00,2023-03-01 19:35:00,DAL
54,DAL2226.ATL.EWR.230228.2030.0066.TFM,KATL,KEWR,2023-03-01 22:21:00,2023-03-01 22:37:00,DAL
55,UAL2667.SFO.IAD.230228.2105.0073.TFM,KSFO,KIAD,2023-03-02 01:36:00,2023-03-02 01:49:00,UAL
56,UAL2622.EWR.LAX.230228.1530.0215.TFM,KEWR,KLAX,2023-03-01 22:12:00,2023-03-01 21:34:00,UAL
57,AAL1105.DFW.LGA.230228.1935.0142.TFM,KDFW,KLGA,2023-03-01 22:34:00,2023-03-01 22:51:00,AAL
58,UAL2424.LAX.BOS.230228.0705.0007.TFM,KLAX,KBOS,2023-03-01 11:52:00,2023-03-01 12:27:00,UAL
59,DAL357.JFK.SEA.230228.2330.0154.TFM,KJFK,KSEA,2023-03-02 06:47:00,2023-03-02 06:01:00,DAL
60,AAL185.JFK.LAX.230228.0135.0127.TFM,KJFK,KLAX,2023-03-01 09:03:00,2023-03-01 08:09:00,AAL
61,DAL899.LAX.ATL.230228.1900.0196.TFM,KLAX,KATL,2023-03-02 00:16:00,2023-03-01 23:14:00,DAL
62,AAL1430.DFW.SFO.230301.0100.0214.TFM,KDFW,KSFO,2023-03-02 04:55:00,2023-03-02 04:51:00,AAL
63,RPA4383.DCA.LGA.230228.1800.0042.TFM,KDCA,KLGA,2023-03-01 19:31:00,2023-03-01 19:18:00,RPA
64,RPA4500.JFK.DCA.230228.1230.0071.TFM,KJFK,KDCA,2023-03-01 14:15:00,2023-03-01 14:07:00,RPA
65,AAL1148.DFW.BOS.230228.1835.0128.TFM,KDFW,KBOS,2023-03-01 21:44:00,2023-03-01 22:07:00,AAL
66,DAL375.ATL.BOS.230228.1615.0123.TFM,KATL,KBOS,2023-03-01 18:34:00,2023-03-01 18:53:00,DAL
67,UAL1665.SFO.BOS.230228.0705.0028.TFM,KSFO,KBOS,2023-03-01 12:57:00,2023-03-01 12:38:00,UAL
68,AAL473.LGA.DCA.230228.2100.0213.TFM,KLGA,KDCA,2023-03-01 22:19:00,2023-03-01 22:20:00,AAL
69,DAL1312.SEA.LAX.230301.0400.0056.TFM,KSEA,KLAX,2023-03-02 06:49:00,2023-03-02 06:40:00,DAL
70,AAL2971.LAX.DFW.230228.2025.0042.TFM,KLAX,KDFW,2023-03-02 00:38:00,2023-03-01 23:25:00,AAL
71,FFT1550.SFO.DFW.230228.1835.0075.TFM,KSFO,KDFW,2023-03-01 22:05:00,2023-03-01 22:09:00,FFT
72,DAL395.LAX.ATL.230228.0700.0014.TFM,KLAX,KATL,2023-03-01 10:56:00,2023-03-01 11:04:00,DAL
73,ASH6099.IAD.LGA.230228.1815.0078.TFM,KIAD,KLGA,2023-03-01 19:50:00,2023-03-01 19:43:00,ASH
74,AAL1285.BOS.DFW.230228.1900.0249.TFM,KBOS,KDFW,2023-03-02 00:33:00,2023-03-01 23:40:00,AAL
75,AAL2453.LAX.BOS.230228.0600.0029.TFM,KLAX,KBOS,2023-03-01 10:41:00,2023-03-01 11:22:00,AAL
76,AAL564.DFW.LGA.230228.1215.0098.TFM,KDFW,KLGA,2023-03-01 14:56:00,2023-03-01 15:30:00,AAL
77,GJS4428.DCA.EWR.230228.1705.0088.TFM,KDCA,KEWR,2023-03-01 18:05:00,2023-03-01 18:31:00,GJS
78,AAL2314.BWI.DFW.230228.2020.0107.TFM,KBWI,KDFW,2023-03-01 23:56:00,2023-03-01 23:55:00,AAL
79,AAL1.JFK.LAX.230228.1225.0040.TFM,KJFK,KLAX,2023-03-01 19:24:00,2023-03-01 18:47:00,AAL
80,UAL436.SFO.BWI.230228.0700.0019.TFM,KSFO,KBWI,2023-03-01 11:38:00,2023-03-01 12:04:00,UAL
81,DAL898.ATL.LAX.230228.1325.0074.TFM,KATL,KLAX,2023-03-01 19:13:00,2023-03-01 18:34:00,DAL
82,UAL1885.LAX.SEA.230301.0330.0073.TFM,KLAX,KSEA,2023-03-02 06:20:00,2023-03-02 06:19:00,UAL
83,UAL2247.SFO.IAD.230228.0735.0023.TFM,KSFO,KIAD,2023-03-01 12:32:00,2023-03-01 12:25:00,UAL
84,AAL2423.DFW.JFK.230228.1830.0166.TFM,KDFW,KJFK,2023-03-01 22:08:00,2023-03-01 21:59:00,AAL
85,UAL1671.LAX.IAD.230228.1615.0158.TFM,KLAX,KIAD,2023-03-01 20:20:00,2023-03-01 20:54:00,UAL
86,AAL2403.DFW.ATL.230228.2035.0106.TFM,KDFW,KATL,2023-03-01 22:15:00,2023-03-01 22:31:00,AAL
87,DAL955.SFO.ATL.230228.0555.0020.TFM,KSFO,KATL,2023-03-01 10:02:00,2023-03-01 10:27:00,DAL
88,UAL2081.EWR.SEA.230301.0000.0122.TFM,KEWR,KSEA,2023-03-02 06:06:00,2023-03-02 06:19:00,UAL
89,AAL1992.DFW.SEA.230228.1830.0154.TFM,KDFW,KSEA,2023-03-01 22:34:00,2023-03-01 22:52:00,AAL
90,DAL873.LAX.ATL.230228.0555.0018.TFM,KLAX,KATL,2023-03-01 09:46:00,2023-03-01 10:04:00,DAL
91,DAL568.LAX.DFW.230301.0240.0050.TFM,KLAX,KDFW,2023-03-02 05:14:00,2023-03-02 05:37:00,DAL
92,AAL779.LAX.BOS.230228.1620.0024.TFM,KLAX,KBOS,2023-03-01 20:58:00,2023-03-01 21:49:00,AAL
93,AAL2904.SFO.DFW.230228.1600.0262.TFM,KSFO,KDFW,2023-03-01 19:01:00,2023-03-01 19:27:00,AAL
94,UAL1442.SFO.EWR.230228.1630.0087.TFM,KSFO,KEWR,2023-03-01 22:33:00,2023-03-01 21:47:00,UAL
95,GJS4413.DCA.EWR.230228.2100.0108.TFM,KDCA,KEWR,2023-03-01 22:24:00,2023-03-01 22:35:00,GJS
96,DAL1625.ATL.JFK.230228.1515.0134.TFM,KATL,KJFK,2023-03-01 17:20:00,2023-03-01 17:30:00,DAL
97,RPA3594.IAD.EWR.230301.0025.0153.TFM,KIAD,KEWR,2023-03-02 01:27:00,2023-03-02 01:49:00,RPA
98,UAL308.SFO.DFW.230228.0800.0027.TFM,KSFO,KDFW,2023-03-01 11:20:00,2023-03-01 11:28:00,UAL
99,DAL741.ATL.SEA.230301.0215.0113.TFM,KATL,KSEA,2023-03-02 07:54:00,2023-03-02 07:47:00,DAL
100,AAL433.DFW.LAX.230228.2005.0141.TFM,KDFW,KLAX,2023-03-01 23:27:00,2023-03-01 23:23:00,AAL
101,DAL516.LAX.JFK.230228.0555.0021.TFM,KLAX,KJFK,2023-03-01 10:31:00,2023-03-01 11:10:00,DAL
102,DAL2606.LAX.SFO.230228.2300.0131.TFM,KLAX,KSFO,2023-03-02 00:18:00,2023-03-02 00:23:00,DAL
103,UAL1395.LAX.IAD.230228.1850.0078.TFM,KLAX,KIAD,2023-03-01 22:58:00,2023-03-01 23:37:00,UAL
104,DAL457.ATL.LAX.230228.1610.0086.TFM,KATL,KLAX,2023-03-01 21:27:00,2023-03-01 21:17:00,DAL
105,AAL2986.SFO.DFW.230228.1700.0060.TFM,KSFO,KDFW,2023-03-01 20:01:00,2023-03-01 20:26:00,AAL
106,DAL656.ATL.SFO.230228.0250.0048.TFM,KATL,KSFO,2023-03-01 08:16:00,2023-03-01 08:12:00,DAL
107,AAL519.LGA.DFW.230228.1735.0069.TFM,KLGA,KDFW,2023-03-01 21:46:00,2023-03-01 21:45:00,AAL
108,DAL741.ATL.SEA.230228.0215.0067.TFM,KATL,KSEA,2023-03-01 08:18:00,2023-03-01 07:47:00,DAL
109,AAL347.DFW.DCA.230228.1820.0102.TFM,KDFW,KDCA,2023-03-01 20:41:00,2023-03-01 21:09:00,AAL
110,SKW3395.SFO.LAX.230228.1755.0051.TFM,KSFO,KLAX,2023-03-01 19:20:00,2023-03-01 19:31:00,SKW
111,UAL2455.EWR.ATL.230228.1330.0250.TFM,KEWR,KATL,2023-03-01 15:38:00,2023-03-01 15:45:00,UAL
112,UAL211.ATL.SFO.230301.0035.0060.TFM,KATL,KSFO,2023-03-02 06:08:00,2023-03-02 06:00:00,UAL
113,DAL810.SEA.BOS.230228.0640.0030.TFM,KSEA,KBOS,2023-03-01 12:06:00,2023-03-01 11:50:00,DAL
114,DAL999.JFK.LAX.230228.1500.0066.TFM,KJFK,KLAX,2023-03-01 21:54:00,2023-03-01 21:25:00,DAL
115,RPA4399.LGA.DCA.230228.1900.0121.TFM,KLGA,KDCA,2023-03-01 20:05:00,2023-03-01 20:25:00,RPA
116,AAL2030.DCA.LGA.230228.1500.0314.TFM,KDCA,KLGA,2023-03-01 16:28:00,2023-03-01 16:07:00,AAL
117,DAL1408.LGA.BOS.230301.0100.0183.TFM,KLGA,KBOS,2023-03-02 01:59:00,2023-03-02 02:19:00,DAL
118,AAL177.JFK.SFO.230228.0205.0027.TFM,KJFK,KSFO,2023-03-01 10:00:00,2023-03-01 08:52:00,AAL
119,DAL939.LGA.ATL.230228.1315.0136.TFM,KLGA,KATL,2023-03-01 16:10:00,2023-03-01 16:03:00,DAL
120,UAL2119.SFO.LAX.230228.1835.0074.TFM,KSFO,KLAX,2023-03-01 20:09:00,2023-03-01 20:05:00,UAL
121,DAL2575.EWR.ATL.230228.1305.0052.TFM,KEWR,KATL,2023-03-01 15:20:00,2023-03-01 15:40:00,DAL
122,UAL2135.EWR.DFW.230301.0000.0093.TFM,KEWR,KDFW,2023-03-02 04:05:00,2023-03-02 04:06:00,UAL
123,DAL487.ATL.LGA.230301.0245.0101.TFM,KATL,KLGA,2023-03-02 04:42:00,2023-03-02 04:55:00,DAL
124,UAL716.BOS.EWR.230228.2325.0035.TFM,KBOS,KEWR,2023-03-02 00:40:00,2023-03-02 00:58:00,UAL
125,AAL171.JFK.LAX.230228.1100.0290.TFM,KJFK,KLAX,2023-03-01 18:04:00,2023-03-01 17:20:00,AAL
126,FFT1510.ATL.LGA.230228.1255.0072.TFM,KATL,KLGA,2023-03-01 14:49:00,2023-03-01 15:09:00,FFT
127,UAL2085.LAX.EWR.230228.1430.0107.TFM,KLAX,KEWR,2023-03-01 19:09:00,2023-03-01 19:42:00,UAL
128,GJS4170.DCA.EWR.230228.2130.0247.TFM,KDCA,KEWR,2023-03-01 22:48:00,2023-03-01 23:05:00,GJS
129,GJS4430.DCA.EWR.230228.1300.0329.TFM,KDCA,KEWR,2023-03-01 14:13:00,2023-03-01 14:25:00,GJS
130,AAL238.LAX.JFK.230228.1605.0092.TFM,KLAX,KJFK,2023-03-01 20:34:00,2023-03-01 21:29:00,AAL
131,DAL374.LAX.JFK.230228.2250.0127.TFM,KLAX,KJFK,2023-03-02 03:46:00,2023-03-02 04:08:00,DAL
132,SKW3995.JFK.BOS.230228.2100.0139.TFM,KJFK,KBOS,2023-03-01 22:18:00,2023-03-01 22:26:00,SKW
133,AAL2769.DFW.SEA.230228.1645.0144.TFM,KDFW,KSEA,2023-03-01 21:02:00,2023-03-01 21:09:00,AAL
134,AAL1878.DFW.EWR.230228.1620.0027.TFM,KDFW,KEWR,2023-03-01 19:30:00,2023-03-01 19:37:00,AAL
135,UAL2059.SFO.EWR.230228.0650.0013.TFM,KSFO,KEWR,2023-03-01 12:33:00,2023-03-01 12:04:00,UAL
136,UAL682.IAD.ATL.230228.2240.0139.TFM,KIAD,KATL,2023-03-02 00:30:00,2023-03-02 00:32:00,UAL
137,AAL980.ATL.DFW.230228.1925.0067.TFM,KATL,KDFW,2023-03-01 22:21:00,2023-03-01 21:55:00,AAL
138,UAL2215.EWR.LAX.230228.0130.0138.TFM,KEWR,KLAX,2023-03-01 08:00:00,2023-03-01 07:50:00,UAL
139,AAL1614.SFO.DFW.230228.2040.0102.TFM,KSFO,KDFW,2023-03-02 00:51:00,2023-03-02 00:02:00,AAL
140,UAL487.SFO.IAD.230228.1900.0227.TFM,KSFO,KIAD,2023-03-01 23:56:00,2023-03-01 23:57:00,UAL
141,RPA3480.EWR.DCA.230228.1530.0073.TFM,KEWR,KDCA,2023-03-01 16:49:00,2023-03-01 16:52:00,RPA
142,AAL1186.LGA.DFW.230228.1545.0116.TFM,KLGA,KDFW,2023-03-01 20:02:00,2023-03-01 19:51:00,AAL
143,AAL219.BOS.DFW.230228.2115.0154.TFM,KBOS,KDFW,2023-03-02 02:42:00,2023-03-02 01:52:00,AAL
144,UAL239.ATL.IAD.230228.1935.0028.TFM,KATL,KIAD,2023-03-01 21:22:00,2023-03-01 21:20:00,UAL
145,UAL501.SFO.LAX.230228.1625.0135.TFM,KSFO,KLAX,2023-03-01 17:49:00,2023-03-01 18:02:00,UAL
146,DAL747.SEA.JFK.230228.1515.0098.TFM,KSEA,KJFK,2023-03-01 20:16:00,2023-03-01 20:29:00,DAL
147,UAL1687.EWR.DFW.230228.1500.0284.TFM,KEWR,KDFW,2023-03-01 19:04:00,2023-03-01 19:07:00,UAL
148,AAL300.JFK.LAX.230301.0030.0195.TFM,KJFK,KLAX,2023-03-02 07:10:00,2023-03-02 07:15:00,AAL
149,GJS4408.DCA.EWR.230228.1505.0054.TFM,KDCA,KEWR,2023-03-01 16:30:00,2023-03-01 16:30:00,GJS
150,DAL759.ATL.DCA.230228.1715.0058.TFM,KATL,KDCA,2023-03-01 18:53:00,2023-03-01 18:56:00,DAL
151,AAL1198.SFO.DFW.230228.1400.0174.TFM,KSFO,KDFW,2023-03-01 17:22:00,2023-03-01 17:30:00,AAL
152,DAL816.ATL.DFW.230228.2000.0149.TFM,KATL,KDFW,2023-03-01 22:35:00,2023-03-01 22:25:00,DAL
153,AAL2159.BOS.DCA.230228.1100.0305.TFM,KBOS,KDCA,2023-03-01 12:31:00,2023-03-01 12:51:00,AAL
154,SKW937C.SFO.LAX.230301.0625.0014.TFM,KSFO,KLAX,2023-03-02 07:30:00,2023-03-02 07:53:00,SKW
155,GJS4425.EWR.DCA.230228.1200.0234.TFM,KEWR,KDCA,2023-03-01 13:10:00,2023-03-01 13:17:00,GJS
156,DAL426.SEA.JFK.230228.0645.0043.TFM,KSEA,KJFK,2023-03-01 12:18:00,2023-03-01 12:00:00,DAL
157,GJS4431.EWR.DCA.230228.1700.0270.TFM,KEWR,KDCA,2023-03-01 18:15:00,2023-03-01 18:22:00,GJS
158,SKW3342.LAX.SFO.230228.1900.0124.TFM,KLAX,KSFO,2023-03-01 20:18:00,2023-03-01 20:24:00,SKW
159,UAL2318.EWR.LAX.230228.1115.0017.TFM,KEWR,KLAX,2023-03-01 17:39:00,2023-03-01 17:35:00,UAL
160,DAL2198.ATL.EWR.230228.1225.0055.TFM,KATL,KEWR,2023-03-01 14:27:00,2023-03-01 14:31:00,DAL
161,DAL2427.BWI.ATL.230228.1100.0104.TFM,KBWI,KATL,2023-03-01 12:59:00,2023-03-01 13:06:00,DAL
162,DAL2590.ATL.BWI.230228.1225.0052.TFM,KATL,KBWI,2023-03-01 14:06:00,2023-03-01 14:16:00,DAL
163,DAL794.ATL.JFK.230228.1325.0114.TFM,KATL,KJFK,2023-03-01 15:21:00,2023-03-01 15:36:00,DAL
164,UAL447.SFO.SEA.230301.0035.0054.TFM,KSFO,KSEA,2023-03-02 02:35:00,2023-03-02 02:47:00,UAL
165,DAL716.JFK.ATL.230228.1700.0190.TFM,KJFK,KATL,2023-03-01 19:22:00,2023-03-01 19:34:00,DAL
166,SKW3439.SFO.LAX.230228.1400.0149.TFM,KSFO,KLAX,2023-03-01 15:11:00,2023-03-01 15:34:00,SKW
167,DAL987.ATL.SEA.230228.1310.0103.TFM,KATL,KSEA,2023-03-01 18:51:00,2023-03-01 18:45:00,DAL
168,DAL501.ATL.LAX.230228.1455.0090.TFM,KATL,KLAX,2023-03-01 20:21:00,2023-03-01 20:00:00,DAL
169,UAL788.EWR.SFO.230228.1115.0022.TFM,KEWR,KSFO,2023-03-01 17:49:00,2023-03-01 17:28:00,UAL
170,AAL2770.ATL.DFW.230228.1100.0269.TFM,KATL,KDFW,2023-03-01 13:49:00,2023-03-01 13:32:00,AAL
171,RPA4591.DCA.LGA.230228.2105.0075.TFM,KDCA,KLGA,2023-03-01 22:03:00,2023-03-01 22:24:00,RPA
172,AAL118.LAX.JFK.230228.1430.0190.TFM,KLAX,KJFK,2023-03-01 18:54:00,2023-03-01 19:52:00,AAL
173,DAL791.LGA.DFW.230228.1720.0068.TFM,KLGA,KDFW,2023-03-01 21:43:00,2023-03-01 21:49:00,DAL
174,UAL2275.SEA.IAD.230228.2045.0043.TFM,KSEA,KIAD,2023-03-02 01:11:00,2023-03-02 01:42:00,UAL
175,UAL2396.BOS.EWR.230301.0030.0239.TFM,KBOS,KEWR,2023-03-02 01:43:00,2023-03-02 01:56:00,UAL
176,DAL2488.LGA.ATL.230301.0220.0065.TFM,KLGA,KATL,2023-03-02 04:48:00,2023-03-02 04:59:00,DAL
177,DAL664.JFK.SFO.230228.1200.0342.TFM,KJFK,KSFO,2023-03-01 18:42:00,2023-03-01 18:50:00,DAL
178,AAL2025.DCA.LGA.230228.1200.0250.TFM,KDCA,KLGA,2023-03-01 12:59:00,2023-03-01 13:16:00,AAL
179,AAL2767.DFW.SEA.230228.1440.0061.TFM,KDFW,KSEA,2023-03-01 19:37:00,2023-03-01 19:05:00,AAL
180,UAL402.EWR.BOS.230228.2115.0058.TFM,KEWR,KBOS,2023-03-01 22:09:00,2023-03-01 22:28:00,UAL
181,AAL536.EWR.DFW.230228.1000.0037.TFM,KEWR,KDFW,2023-03-01 14:09:00,2023-03-01 14:06:00,AAL
182,UAL1780.SEA.SFO.230228.1330.0128.TFM,KSEA,KSFO,2023-03-01 15:05:00,2023-03-01 15:37:00,UAL
183,AAL1360.DCA.DFW.230228.2210.0106.TFM,KDCA,KDFW,2023-03-02 03:02:00,2023-03-02 01:55:00,AAL
184,DAL2703.SFO.SEA.230301.0050.0061.TFM,KSFO,KSEA,2023-03-02 02:54:00,2023-03-02 03:04:00,DAL
185,AAL2767.SEA.DFW.230228.2000.0174.TFM,KSEA,KDFW,2023-03-02 00:56:00,2023-03-01 23:48:00,AAL
186,UAL1745.LAX.SFO.230228.1615.0152.TFM,KLAX,KSFO,2023-03-01 17:39:00,2023-03-01 17:50:00,UAL
187,UAL1703.LAX.IAD.230228.0755.0023.TFM,KLAX,KIAD,2023-03-01 11:58:00,2023-03-01 12:32:00,UAL
188,RPA4360.BOS.JFK.230228.1545.0064.TFM,KBOS,KJFK,2023-03-01 16:58:00,2023-03-01 17:00:00,RPA
189,AAL1056.DFW.LGA.230228.1430.0162.TFM,KDFW,KLGA,2023-03-01 18:10:00,2023-03-01 17:45:00,AAL
190,RPA4378.BOS.JFK.230228.2110.0056.TFM,KBOS,KJFK,2023-03-01 22:27:00,2023-03-01 22:29:00,RPA
191,AAL2723.LAX.DFW.230301.0030.0192.TFM,KLAX,KDFW,2023-03-02 03:21:00,2023-03-02 03:30:00,AAL
192,AAL1470.SEA.DFW.230228.0730.0040.TFM,KSEA,KDFW,2023-03-01 11:03:00,2023-03-01 11:20:00,AAL
193,DAL855.ATL.BOS.230228.1515.0085.TFM,KATL,KBOS,2023-03-01 17:37:00,2023-03-01 17:53:00,DAL
194,AAL2817.DFW.DCA.230228.1630.0226.TFM,KDFW,KDCA,2023-03-01 20:25:00,2023-03-01 19:23:00,AAL
195,AAL1217.DCA.LGA.230228.2200.0275.TFM,KDCA,KLGA,2023-03-01 23:07:00,2023-03-01 23:07:00,AAL
196,AAL2153.DCA.LGA.230228.1310.0057.TFM,KDCA,KLGA,2023-03-01 14:08:00,2023-03-01 14:23:00,AAL
197,AAL2752.DFW.DCA.230301.0110.0104.TFM,KDFW,KDCA,2023-03-02 04:00:00,2023-03-02 04:00:00,AAL
198,DAL2727.ATL.EWR.230301.0020.0110.TFM,KATL,KEWR,2023-03-02 02:32:00,2023-03-02 02:30:00,DAL
199,UAL1546.EWR.ATL.230228.2200.0299.TFM,KEWR,KATL,2023-03-02 00:38:00,2023-03-02 00:31:00,UAL
200,AAL688.DFW.LAX.230228.1400.0325.TFM,KDFW,KLAX,2023-03-01 17:56:00,2023-03-01 17:23:00,AAL
201,RPA4409.JFK.BOS.230228.1815.0037.TFM,KJFK,KBOS,2023-03-01 19:14:00,2023-03-01 19:26:00,RPA
202,DAL1305.ATL.EWR.230228.1925.0128.TFM,KATL,KEWR,2023-03-01 21:39:00,2023-03-01 21:27:00,DAL
203,AAL849.DFW.BOS.230228.2205.0152.TFM,KDFW,KBOS,2023-03-02 01:19:00,2023-03-02 01:34:00,AAL
